Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Ecuador,ECU,Urban population growth (annual %),SP.URB.GROW,4.55708404,4.552538763,4.556662411,4.410498125,4.323994902,4.328378523,4.335791333,4.331033773,4.326187705,4.299193956,4.277787487,4.24413678,4.215696926,4.173174688,4.181101263,4.931416062,4.860581082,4.781748157,4.715049439,4.651031465,4.594651293,4.530638353,4.473593683,4.232865654,4.064578589,4.015248597,3.973822531,3.925266683,3.881377583,3.824707527,3.7756733,3.450791476,3.22372406,3.173616764,3.125993211,3.071904632,3.022316335,2.967185565,2.90267922,2.825956504,2.740413627,2.650695131,2.279417224,2.029904997,2.003879041,1.993300982,1.992139245,1.990581625,1.97425922,1.941234364,1.900887783,1.795218469,1.716681851,1.714155928,1.758951832,1.834215513,1.921173145,1.982365259,2.002489629,
Egypt,EGY,Urban population growth (annual %),SP.URB.GROW,4.376911902,3.788070166,3.605094091,3.574312468,3.547966115,3.522444942,3.502467697,3.475386107,3.426766331,3.343972237,3.248711586,3.152554474,3.07614091,3.031673891,3.025039101,3.052473671,3.080468251,2.626424019,2.355454348,2.410713483,2.470986906,2.524485522,2.569817889,2.613854545,2.656219214,2.690337398,2.727552784,2.533260212,2.367673318,2.264200999,2.121212353,1.965804783,1.832920475,1.739673534,1.699750189,1.69860062,1.702022069,1.955042717,2.103376685,2.075061558,2.040263734,2.008564845,1.988759393,1.965809966,1.938415332,1.912673253,1.87870846,1.763311158,1.732249052,1.820334296,1.93830289,2.06960949,2.089079975,2.14445357,2.133277309,2.080905233,2.021273317,2.027628946,2.030921309,
Euro Area,EMU,Urban population growth (annual %),SP.URB.GROW,,1.685085181,1.71849099,1.832856517,1.800458511,1.774059289,1.693764678,1.55599699,1.430311061,1.311605377,1.163529986,1.135307639,1.173098069,1.100007157,1.014342944,0.889735198,0.773689701,0.754126981,0.760190745,0.762047163,0.777209417,0.726021304,0.49648617,0.357266447,0.265296687,0.264656987,0.376426382,0.516140799,0.559851074,0.580358431,0.667655031,0.694420395,0.674556685,0.640149011,0.546026547,0.50544826,0.50382648,0.479534654,0.448412327,0.501641984,0.588328132,0.667246223,0.8236264,0.886518741,0.886480319,0.848865737,0.790639362,0.829732275,0.795026794,0.630295184,0.544002836,0.083597782,0.505410197,0.61220184,0.608147189,0.594090317,0.601111868,0.442821235,0.470838245,
Eritrea,ERI,Urban population growth (annual %),SP.URB.GROW,5.620205209,5.686296369,5.747730868,5.788838867,5.79031969,5.759325854,5.745840454,5.727913013,3.923191368,3.937348069,3.970650519,4.003565398,4.03115487,4.050502157,4.053189955,4.058644377,4.058597847,4.036849858,4.059290562,4.10170227,4.147550735,4.164414212,4.134514968,4.129431519,4.513022357,6.635420447,6.69207997,6.656744213,6.34523093,5.67378572,4.811848969,3.9000187,3.143240376,2.647138643,2.554421594,2.787044536,3.048810327,3.297693944,3.838752682,4.680289391,5.686090698,6.739954833,7.556630886,7.856552709,7.564752255,6.906332236,6.202573432,5.618203215,5.120409187,3.554378201,3.297772888,3.044028695,,,,,,,,
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,1.948569559,2.221732443,2.658666031,2.574163081,2.652538907,2.698041796,2.599398799,2.76578535,2.805542019,2.43970627,2.528923982,2.424189568,2.135478727,2.111097325,2.080038567,2.047566453,2.002489754,1.953211548,1.867316534,1.765443691,1.668086899,1.381800496,0.921931199,0.804979191,0.730694433,0.674117062,0.609563241,0.566472714,0.51559455,0.458058667,0.400878712,0.489150366,0.598270855,0.62693331,0.584376824,0.549522875,0.524558812,0.52572951,0.520340426,0.511705664,0.553405611,0.800225839,1.661162209,2.128067165,2.042762099,2.001757617,1.999208103,2.15770109,1.898446523,1.185377902,0.756607893,0.64938946,0.35558183,-0.035329486,-0.004941594,0.219325483,0.381910087,0.535799085,0.580216883,
Estonia,EST,Urban population growth (annual %),SP.URB.GROW,2.028076705,2.442545203,2.650251368,2.663502224,2.699767733,2.592787199,2.29150256,1.975559723,2.093490928,2.190413237,2.086533283,2.055198388,1.936171457,1.756592324,1.649653521,1.557794053,1.474758853,1.483477967,1.421774062,1.094411469,0.910830492,1.009853898,1.022597288,0.98746947,0.951685748,0.962773844,1.037056276,1.070678229,0.912005968,0.433215095,-0.191542944,-0.762198743,-2.086340062,-2.837130639,-2.403555928,-2.050996123,-1.744615,-1.409400099,-1.232687744,0.021619665,0.231832895,-0.818771347,-0.815565256,-0.811590354,-0.782094569,-0.756789977,-0.776088125,-0.642967542,-0.455241458,-0.380188579,-0.417258644,-0.493242835,-0.344754608,-0.138346707,-0.046678138,0.280631504,0.243716597,0.345466679,0.502234551,
Ethiopia,ETH,Urban population growth (annual %),SP.URB.GROW,5.552489953,5.637533489,5.710807616,5.745754475,5.779482096,5.778491327,5.757618234,5.724416477,4.452245059,4.537108894,4.671487899,4.828644707,4.949999262,4.859104822,4.548424241,4.121970802,3.635212177,3.256808254,3.145915789,3.361835534,3.779062649,4.273028702,4.665263366,4.950704456,5.083584924,5.142183254,5.13414795,5.147713144,5.188335359,5.262058732,5.359832967,5.463358865,5.507197688,5.493678712,5.38053223,4.784275095,4.453263049,4.310989547,4.220615267,4.166228519,4.159440912,4.140111268,4.138804925,4.112959857,4.085577704,4.05459517,4.027689706,4.101589192,5.156388085,5.150746893,5.173666556,5.186204765,5.197746438,5.086542172,5.051630394,4.994291304,4.9375479,4.873830952,4.825930178,
European Union,EUU,Urban population growth (annual %),SP.URB.GROW,,1.610379409,1.620073206,1.688534781,1.662402019,1.618078202,1.529321424,1.442200091,1.334849649,1.228988179,1.097992431,1.097018171,1.200058459,1.131097897,1.067372341,0.98313672,0.892522184,0.868222461,0.858799513,0.837757664,0.832709304,0.729862586,0.517461533,0.428848101,0.381763457,0.387753758,0.454298292,0.536702082,0.560862872,0.514931522,0.535118,0.533118385,0.495947339,0.486485707,0.43520162,0.384129042,0.358537822,0.341001226,0.327215605,0.365479748,0.353051999,0.411298571,0.584579274,0.691614483,0.716311742,0.713342637,0.69003405,0.708088205,0.693591501,0.602543229,0.521658658,0.230293494,0.491447294,0.562676193,0.575872696,0.575048978,0.57613734,0.4741489,0.490645638,
Fragile and conflict affected situations,FCS,Urban population growth (annual %),SP.URB.GROW,,5.142103415,5.204491165,5.286974853,5.347234577,5.528845419,5.350079977,5.374275868,5.403144835,5.404415377,5.367860046,5.213451841,5.053472173,4.917904623,4.518769815,4.557761934,4.650625429,4.667001729,4.58745543,4.215478175,4.109173135,4.050029343,3.935816315,4.050939017,4.245100199,4.228450979,4.161609446,4.119082789,4.014266554,3.979394583,5.856442343,4.197857302,4.211867542,4.099679377,3.739284035,3.599185778,3.418669122,3.347401842,3.218307075,3.233549243,3.284415184,3.421499681,3.453856308,3.438485523,3.364469955,3.320658206,3.272348728,2.971888686,3.321032096,3.312721136,3.333941837,3.179273883,3.119757156,3.132819152,3.126308322,3.272961543,3.224336215,3.191055577,3.214931227,
Finland,FIN,Urban population growth (annual %),SP.URB.GROW,3.023051927,2.553252314,2.162181698,2.158891653,1.984052788,1.727592363,1.743272657,1.880096519,1.763403151,1.225048812,0.878678105,1.403644496,1.893230692,1.831217193,1.757639695,1.648176177,1.478309493,1.422765953,1.402986797,1.343600842,1.372090292,1.537065677,1.718628019,1.719485027,1.624056917,1.468620522,1.321038994,1.224755569,1.203820053,1.243015151,1.298781979,1.144107705,0.918226849,0.833929125,0.777430262,0.721897583,0.648659887,0.596105747,0.560873975,0.524180976,0.496415301,0.452527985,0.406146959,0.40197389,0.452371561,0.502793641,0.542867278,0.583073551,0.622924638,0.634201339,0.8653859,1.109674692,1.100086716,0.794913367,0.47228159,0.388059711,0.346086568,0.293287961,0.245173348,
Fiji,FJI,Urban population growth (annual %),SP.URB.GROW,5.254284051,5.331840256,5.361636415,5.274296251,5.068986732,4.766854694,4.463926782,3.670626827,3.354473938,3.257579242,3.227780513,3.217865887,3.192729775,3.156239522,3.104953456,3.050648435,2.955747255,2.348688414,2.237431912,2.381951096,2.581493886,2.839902443,3.013743621,2.939690942,2.556691437,1.992014096,1.353684928,2.108339189,2.067565222,2.108159052,2.405949874,2.766112696,3.037741892,3.184226409,3.160180184,3.009805478,2.86210001,2.026270056,1.765084573,1.593618344,1.405319816,1.17417678,0.971794442,0.904291361,1.01784198,1.245824434,1.544839002,1.778756214,2.051343198,1.970430389,1.709673951,1.397970893,1.15642336,1.016369762,1.042764994,1.186951904,1.359143813,1.491917849,1.587977246,
France,FRA,Urban population growth (annual %),SP.URB.GROW,2.404451827,2.486712047,2.795437933,3.297381616,3.156557422,2.950534286,2.728888622,2.526922553,2.046371346,1.334106468,1.339330014,1.359849493,1.361761821,1.331812028,1.263841084,1.010036573,0.631068307,0.552982143,0.509173522,0.508064037,0.540996321,0.58153382,0.618840629,0.647698503,0.660716207,0.663039694,0.667521621,0.673157438,0.666168793,0.643333581,0.65192406,0.787492782,0.728688257,0.66286398,0.601277391,0.5871022,0.580759972,0.577253703,0.590280086,0.775328922,1.024238134,1.064633555,1.059019442,1.038165206,1.063316914,1.074553253,1.016934811,0.933540346,0.876562918,0.833749463,0.816110711,0.805969411,0.809085452,0.84007481,0.806539022,0.745428418,0.727623313,0.336590254,0.511159792,
Faroe Islands,FRO,Urban population growth (annual %),SP.URB.GROW,4.207807442,4.800499735,4.912122301,4.84573534,4.777742697,4.729913527,4.150145777,2.624453076,2.586351059,2.634242795,2.667568369,2.803583875,2.822537571,2.770355009,2.761319821,2.703085997,2.624160664,2.564636876,1.108232534,0.657602131,0.660705421,0.61960809,0.601174831,0.583049535,0.630231359,0.705191092,0.799889995,0.878192613,0.758643706,0.446865707,0.756501508,1.489235909,1.467382721,1.227582298,1.337085621,1.693251393,2.157326976,1.914321904,1.495767481,1.311712222,1.962363024,2.838840392,2.754901854,2.22463885,1.722272291,1.603602568,1.063644724,0.550936944,0.470564769,0.458090721,0.486668823,0.418175937,0.370812911,0.440139329,0.473385585,0.516149576,0.588061099,0.653758953,0.703448802,
"Micronesia, Fed. Sts.",FSM,Urban population growth (annual %),SP.URB.GROW,4.331284415,4.209383943,4.150522472,4.162922558,4.311836978,4.492146753,4.749939878,4.88234094,4.68322654,4.014217238,3.133380798,2.123525361,1.35301062,1.021704145,0.87462293,1.524673836,2.384956573,3.086228451,3.594292642,3.798689342,3.810135646,3.254559112,3.122783392,3.047088284,2.874482824,2.642448562,2.356580525,2.076169272,1.950187655,1.974512464,2.10131896,2.274542369,2.36228398,2.202648576,1.757370518,-0.518040011,-1.668451093,-2.266234633,-2.686746284,-2.85061616,-2.210308117,-0.21287705,-0.133801659,-0.121412587,-0.260067261,-0.46308073,-0.745418724,-0.913911383,-0.896364545,-0.573042593,-0.09582717,0.556257138,1.099030564,1.489072398,1.621079753,1.591130023,1.517886285,1.487254056,1.473279622,
Gabon,GAB,Urban population growth (annual %),SP.URB.GROW,4.964536791,6.186645369,7.747983173,7.785198485,7.858050347,7.924522542,8.016462993,8.076637629,8.047436042,7.87867909,7.666391697,8.202805782,7.944089866,7.709439004,7.572239552,7.47227097,7.385739796,7.253908162,7.132364478,6.983795251,6.827806978,6.649090447,4.928398339,4.901001666,4.878202969,4.842869409,4.811716782,4.766635177,4.925332515,4.82736113,4.725578389,4.621449413,4.519084418,4.404043144,3.888281907,3.763563746,3.688106306,3.617178908,3.546629007,3.472028171,3.404754814,3.335970099,3.299665779,3.311774176,3.385059688,3.499494711,3.599477438,3.684409933,3.807731447,3.968372667,4.136650021,4.308448812,4.416129294,4.379849476,4.172908612,3.866454253,3.542595269,3.26664178,3.044784228,
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,0.277313858,0.671184467,0.673704361,0.571825966,0.472118753,0.464013102,0.372529035,0.356869361,0.304763643,0.233466984,0.214756287,0.304787165,0.553029991,0.404128406,0.273546305,0.201334061,0.182433892,0.173736324,0.208985649,0.2929404,0.321044093,0.171068339,-0.098212658,-0.029582808,0.095812763,0.163188346,0.167807267,0.148791811,0.15817815,0.19638445,0.234964714,0.273408736,0.347213793,0.316469262,0.332530132,0.341153614,0.331173754,0.332766255,0.367838511,0.408505665,0.433615661,0.512040255,0.798501015,0.834359753,0.933797334,1.045133677,1.089795475,1.127189955,1.131869196,1.095105268,1.117771085,1.110769713,1.022109257,0.992823921,1.07317054,1.111350083,1.028206552,1.013390544,0.95525565,
Georgia,GEO,Urban population growth (annual %),SP.URB.GROW,2.987980951,2.709743746,2.642536048,2.585972397,2.515389716,2.40982755,2.226902633,2.054846586,1.971710269,1.986975555,1.9791605,2.010893202,1.971786577,1.830380143,1.809051325,1.672004263,1.646365596,1.596507631,1.492353237,1.523569288,1.494565111,1.464027338,1.488075966,1.516216336,1.4853352,1.504165474,1.509944308,1.443463185,1.604270089,0.387549849,-0.460359304,0.268281554,0.335584058,0.329551199,-1.982249472,-4.200641231,-4.078147119,-3.656280542,-2.925032556,-2.512077108,-2.401458557,-2.008223136,-0.815217755,0.063678781,0.112500652,0.089288047,0.150848035,0.192552046,0.403545544,-0.187640082,-0.033804079,-0.113096107,-0.05219008,0.375199997,0.718598583,0.822919001,0.734644622,0.692303719,0.766612893,
Ghana,GHA,Urban population growth (annual %),SP.URB.GROW,6.56262964,5.477469571,5.519360183,5.46073375,5.30078501,5.063535787,4.810192948,4.600041561,4.496101089,4.530753609,4.186683198,3.428382776,3.561646079,3.558387415,3.393095908,3.135173768,2.845478184,2.636978861,2.582076828,2.736978381,3.019188971,3.327752348,3.571339372,3.728079998,4.191188402,5.11163778,5.029238868,4.966953775,4.925283558,4.894052964,4.884408006,4.876743144,4.848517463,4.7863766,4.697229732,4.581000962,4.467454544,4.361229338,4.289221954,4.239187393,4.15995965,3.967675643,3.947062249,3.940521319,3.951464853,3.96098986,3.981563864,3.989124423,3.970299369,3.912319673,3.8409875,3.758288335,3.681988281,3.611778423,3.555845885,3.509700802,3.464974978,3.415210844,3.364493692,
Gibraltar,GIB,Urban population growth (annual %),SP.URB.GROW,1.155238203,1.664129187,2.077953668,2.341475207,2.342864467,2.304571266,2.125075226,2.007278486,1.866691703,1.72248265,1.550090926,1.388621911,1.20623764,0.989704391,0.792801788,0.603808149,0.375122853,0.178766559,-0.006615288,-0.208605893,-0.345320262,-0.54363367,-0.708139821,-0.706406196,-0.677276476,-0.441501821,-0.20601573,0.072153794,0.151010771,0.095979166,-0.137141311,-0.429782848,-0.629085065,-0.57376494,-0.254901756,0.314169281,0.967699139,1.497141652,1.816240643,1.924789894,1.77909442,1.675241399,1.569792376,1.40126332,1.139239296,0.879864173,0.594275115,0.298802027,0.125231098,0.017877361,0.059568133,0.080360735,0.101103223,0.136624216,0.097898164,0.032611435,0.002964149,-0.026680501,-0.029653353,
Guinea,GIN,Urban population growth (annual %),SP.URB.GROW,6.002646209,5.979009007,5.970501995,5.972707233,5.980885604,5.987409534,6.002820278,6.002386561,5.973106186,5.893856177,5.794078143,5.706031777,5.624991248,5.539144154,5.48693388,5.437576752,5.402008115,5.363668472,5.390388192,5.465326971,5.582763858,5.677768132,5.7903987,4.860672605,3.534076604,3.712293398,3.895048172,4.043600033,4.103619332,4.06705523,3.974618104,3.850177365,3.749127107,3.666592309,3.637748415,3.626369734,3.631630628,3.564866962,3.458047888,3.330523708,3.17435372,3.004341734,2.870123839,2.80745058,2.829596428,2.910542197,3.018988556,3.104891128,3.153072837,3.148064385,3.115304733,3.066704769,3.045084732,3.078264587,3.181265921,3.361430457,3.548160219,3.699714024,3.79794652,
Gambia,GMB,Urban population growth (annual %),SP.URB.GROW,3.708644288,3.656605063,3.622143556,4.592612392,8.280059057,8.379362109,8.499874674,8.597894099,8.658435126,8.636044819,8.610712297,8.562338141,8.53015976,8.039067646,6.219491284,6.269279639,6.340060568,6.394104179,6.398056447,6.326387612,6.227488896,6.061065224,5.962212497,6.134107882,6.747241946,7.175791348,7.64442802,7.940113836,7.957336623,7.636413083,7.147140729,6.632397213,6.223580828,5.794486788,5.20349102,5.165978099,5.143601786,5.088579915,5.061578887,5.045698537,5.040269961,5.041967784,5.041716301,4.940023276,4.602994814,4.5232667,4.438809056,4.370492403,4.325900313,4.304355748,4.306499177,4.307131612,4.301114236,4.27911591,4.243046862,4.197399344,4.146866218,4.098745146,4.047852418,
Guinea-Bissau,GNB,Urban population growth (annual %),SP.URB.GROW,4.199420511,2.145237369,2.048697617,2.043453332,2.142008077,2.29999941,2.474545262,2.605596852,2.724109261,2.798596126,2.856549236,2.944839408,3.005560881,2.895548496,2.581023415,2.143538985,1.624547096,1.214251179,1.090355946,2.218828502,6.876193705,7.423217019,7.881544714,8.147877248,8.156380123,7.966589263,7.766377732,7.603764788,7.463905825,7.347781835,7.275270256,7.192929226,4.946539304,3.324002934,3.258437147,3.168164171,3.072161794,2.997687438,2.971235487,3.009215556,3.081056151,3.165574529,3.241785249,3.303523858,3.349559643,3.379438359,3.410490145,3.439484887,3.475833952,3.513252801,3.562794119,3.603028601,3.633644975,3.63864105,3.620854468,3.583867056,3.539163617,3.496031637,3.455476073,
Equatorial Guinea,GNQ,Urban population growth (annual %),SP.URB.GROW,5.815849155,3.694478661,1.660731908,1.769371136,2.062307625,2.414718267,2.913774751,3.217348207,2.920146483,1.856368116,0.331298172,-1.366467151,-2.841164365,-3.845979141,-4.034258039,-3.491081187,-2.77655028,-2.035384598,-0.692293707,1.287635697,3.565544264,5.951948688,7.714187165,8.289264004,10.36959797,9.111407092,7.751491154,6.731017449,6.061834615,5.840676324,5.934537627,6.05345531,6.083748547,6.131334555,6.208505916,7.814925331,7.865862547,7.881081519,7.875475288,7.81416934,7.723178944,7.601197002,7.510497633,7.45088536,7.44461839,7.445889432,7.4453517,7.401405414,7.311554877,7.164351163,6.985867345,6.7980739,6.610615665,5.07730768,4.944509395,4.799642549,4.647715988,4.492262,4.345814442,
Greece,GRC,Urban population growth (annual %),SP.URB.GROW,1.386434212,1.712917165,2.154787388,1.897365477,1.857680683,1.929168326,2.168266234,2.214987392,2.022160845,1.702698156,1.536949399,1.565686747,1.421494552,1.212089045,1.117421758,1.676375107,2.281061153,2.014855668,2.002383713,1.941710485,1.666674206,1.476099738,0.894228983,0.858721777,0.772972074,0.659513493,0.601246212,0.604112463,0.630817574,0.787357498,1.321212332,1.435158819,0.934038999,0.756746029,0.66752056,0.635109319,0.606925097,0.657865751,0.719920109,0.547519475,0.572820546,0.790435679,0.900026595,0.763851549,0.76716829,0.803596722,0.802744715,0.750673417,0.754959747,0.743552267,0.601864645,0.318901464,-0.078674761,-0.270332501,-0.218532603,-0.217128484,0.020056563,0.231212226,0.17190646,
Grenada,GRD,Urban population growth (annual %),SP.URB.GROW,2.407966902,2.154208417,1.873133261,1.610262007,1.369648721,1.148617651,0.924889301,0.697238901,0.504046697,0.392849984,0.266522047,-0.055877859,-0.036172907,-0.118475628,-0.29350195,-0.536460655,-0.893845794,-1.159159793,-1.04252784,-0.349938603,0.7020697,1.953358719,2.889573691,3.215402486,2.677843905,1.629661192,0.394287859,-0.605615072,-1.182582296,-1.076105696,-0.461651298,0.359589959,1.44386878,1.801469301,1.846078426,1.644975407,1.413207492,1.264045852,1.142517538,1.099322963,1.087369145,1.02175833,0.355297531,0.340651859,0.312805206,0.282553833,0.24193453,0.228104709,0.235515265,0.300863229,0.39974806,0.513116996,0.63512109,0.747072714,0.790092097,0.801643199,0.810354703,0.80882886,0.822129986,
Greenland,GRL,Urban population growth (annual %),SP.URB.GROW,5.621886624,5.775105662,6.42283763,6.459086483,5.676334516,6.489905783,5.419730786,5.394398177,5.437184656,5.225307789,5.036904749,2.651698203,2.633791646,1.763203207,1.335675274,0.521726137,0.519018276,-0.151102266,0.113348099,1.318311743,1.70497664,2.071915206,1.463111811,1.633548376,1.617073296,1.405857732,1.019499085,1.560552159,1.728438091,1.341963318,0.966015812,0.238927196,-0.027019725,0.072036381,0.788994096,0.785032886,0.424413201,0.334720975,0.331413198,0.153263446,0.329813441,0.57185879,0.75814392,0.570743514,0.550483595,0.378032137,0.09534404,-0.014825326,-0.036013516,0.346884734,1.379795004,0.413571536,0.382947921,-0.165419168,-0.028976509,-0.020702648,0.423549977,0.259440907,0.020561747,
Guatemala,GTM,Urban population growth (annual %),SP.URB.GROW,5.044832637,4.992157945,4.955502252,4.918985731,4.681294434,3.807007232,3.807927607,3.798773353,3.778740125,3.748535625,3.703752315,3.668712016,3.625949299,3.578229841,3.513343587,3.453261268,3.392549925,3.337133032,3.29970777,3.293065861,3.299605254,3.312536878,3.314847158,3.307726418,3.277704401,3.233094793,3.188135517,3.151414454,3.129494989,3.116640259,3.121324999,3.126500912,3.12909391,3.118256098,3.094917648,3.06342326,3.027036868,2.994432114,2.98831075,3.00270722,3.034161888,3.064710561,3.088082607,3.038636288,2.98513427,2.945505161,2.903430115,2.867960074,2.837066919,2.807304092,2.790307438,2.766630583,2.743048077,2.738879929,2.730575847,2.722928131,2.70792611,2.696398843,2.684043242,
Guam,GUM,Urban population growth (annual %),SP.URB.GROW,3.58620525,4.109325355,4.321296291,4.434309982,4.44723227,4.356530697,4.253054446,4.176867928,4.104928665,4.012392844,5.725242355,10.29354122,9.115151167,8.015736237,7.072134389,6.263440214,5.565154649,4.96090564,4.465425097,4.04924989,3.312550692,1.9535873,1.956546312,1.963438754,1.954048334,1.936107152,1.913916409,1.871711188,1.861029926,1.873570734,2.067274711,2.621656159,2.603557136,2.53592645,2.378675751,2.173514806,1.953978128,1.748385064,1.542164503,1.323954282,1.086374147,0.799390086,0.603045764,0.451606211,0.348867889,0.293729595,0.257904786,0.226380463,0.21917413,0.217358677,0.233551421,0.250294693,0.284149569,0.348770228,0.469280201,0.608358919,0.763712877,0.899438188,0.986937432,
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,3.449855042,3.144534387,2.983475009,2.789016486,2.560271363,2.311655118,2.059484907,1.830180417,1.645344185,1.525279032,1.50284546,1.599750998,1.516632369,1.464505477,1.442913004,1.442077031,1.464353995,1.462774579,1.365421016,1.155279197,0.773628859,-0.100111898,-0.361741813,-0.592229065,-0.781430592,-0.921471227,-1.080650036,-1.220623525,-1.20481777,-0.978755143,-0.60934607,-0.147908488,0.250632968,0.434274792,0.324247471,0.009918578,-0.37081158,-0.678781349,-0.859258039,-0.854654782,-0.701809486,-0.509083161,-0.364215238,-0.694973824,-0.782466178,-0.809348092,-0.842180509,-0.852762971,-0.827981795,-0.754226555,-0.648676836,-0.537500666,0.447281879,0.513160205,0.590914202,0.631805857,0.666030606,0.709757346,0.742878547,
High income,HIC,Urban population growth (annual %),SP.URB.GROW,,2.276988579,2.078533045,2.074567304,2.039590557,1.969812266,1.860149703,1.792022169,1.650291999,1.823561852,1.661116948,1.648949788,1.555024562,1.422252031,1.54371675,1.451914442,1.204726494,1.219971762,1.224011348,1.253724374,1.224582769,1.25099166,1.138201314,1.056600987,0.995172638,0.986809135,1.053273333,1.082557358,1.074196642,1.070759817,1.128655914,1.210676413,0.895413806,1.12249878,1.082428406,1.246584677,1.009058848,0.967919701,0.948518553,0.932614697,0.91547622,1.097704228,1.180756232,1.133511031,1.149009156,1.144385547,1.165076142,1.176509482,1.210436442,1.099156822,1.007878537,0.734413079,0.809515181,0.80476339,0.816391233,0.806539459,0.806643031,0.728022241,0.711902907,
Hong Kong,HKG,Urban population growth (annual %),SP.URB.GROW,4.450957951,3.072171159,4.574727342,3.773131961,2.742841672,2.946096106,1.197416568,2.833444957,2.424383543,1.889643635,2.720249632,2.50917511,2.409962404,3.294990163,3.61737249,2.336348666,1.68118703,1.851403868,2.204562065,5.843579291,3.034776782,2.693057381,1.87444173,1.829502016,1.282371989,1.362021298,2.664897423,3.740450859,2.325363202,1.831248474,0.747269786,1.14526821,0.986784646,1.738771129,2.252030431,1.980132777,4.438607795,0.832512855,0.834808807,0.955125814,0.881594076,0.736962668,0.442846827,-0.197404126,0.779918562,0.436871406,0.642270483,0.859633272,0.598238787,0.215353334,0.734446396,0.672543292,1.103957997,0.401982536,0.702370951,0.851197911,0.619366345,0.748222905,0.799050247,
Honduras,HND,Urban population growth (annual %),SP.URB.GROW,5.309633787,5.273910978,5.251789156,5.235707232,5.249768658,5.254042998,5.277167105,5.287353759,5.295124246,5.275552106,5.259409818,5.236402171,5.221240433,5.205998629,5.045705971,4.719776943,4.734103964,4.740961769,4.740410216,4.727800763,4.70365787,4.676412466,4.649515776,4.618369565,4.58620277,4.543528218,4.506933876,4.470707267,4.389300978,4.129654365,4.099416951,4.061695743,4.026410641,4.002164267,4.00502936,4.014818068,4.022691836,4.016276825,3.986948055,3.931517984,3.854074202,3.769563925,3.988446873,3.922809645,3.841864006,3.751876037,3.672459047,3.587759515,3.50011543,3.400302543,3.304719077,3.203368281,3.115698927,3.035604621,2.980089994,2.928602031,2.885456973,2.839474654,2.7925867,
Heavily indebted poor countries (HIPC),HPC,Urban population growth (annual %),SP.URB.GROW,,5.238102716,5.291891827,5.377245217,5.513195175,5.558336181,5.454108879,5.49515949,5.5309138,5.574451086,5.412215932,5.40931792,5.368724626,5.338841836,5.254299937,5.281265992,5.329166159,5.279950572,5.253183836,4.754602155,4.67297506,4.601128935,4.556204757,4.65974281,4.81174172,4.982243865,4.934050058,4.880643554,4.864410708,4.738043787,4.830730422,4.750811764,4.731490276,4.596023084,4.257445263,4.10221548,3.958980761,3.910730533,3.816295109,3.817443067,3.858669705,4.025011844,4.08677573,4.136132835,4.100659909,4.119183242,4.099527153,3.850180242,4.224276788,4.22142659,4.234571626,4.24402002,4.179474132,4.16741472,4.162940857,4.157644644,4.149638772,4.139974319,4.12525151,
Croatia,HRV,Urban population growth (annual %),SP.URB.GROW,3.503962765,3.548583414,3.752587547,3.698109207,3.608234229,3.5726959,3.56770616,3.476293232,3.404745868,3.32114885,3.159481788,2.819563869,2.051104665,2.032772159,2.032861569,2.033697107,2.067822556,2.039167929,1.971793226,1.781609996,1.574532834,1.519699269,1.219801754,1.239968309,1.18959691,1.163140466,1.132743156,1.089460025,1.025427782,0.944070668,0.899934925,-1.241523501,-1.995069437,0.981999237,1.557401244,-0.247281785,-0.932540428,-0.050788402,0.371850657,0.00124969,-0.555021491,-3.447913599,0.371575015,0.342049333,0.338652385,0.438497775,0.332373847,0.286028714,0.295033356,0.200979934,0.078244539,-0.042936131,0.026388695,0.081149089,-0.018561845,-0.410081982,-0.257731227,-0.733638348,-0.362492009,
